indroea;anomes;qmedmes;apormedmes;qcmes;dia_cmes;qnmes;dia_nmes;descr_orig_dato;orig_dato_id;dia_ci;qci
1832;201804;7.325;18.986;13.143;1;3.008;30;ANUARIO DE AFOROS   ;1;1;14.471
1832;201805;1.881;5.037;2.817;1;1.425;22;ANUARIO DE AFOROS   ;1;1;2.882
1832;201806;1.911;4.953;3.384;9;1.319;27;ANUARIO DE AFOROS   ;1;9;4.589
1832;201807;1.109;2.971;1.669;4;0.736;30;ANUARIO DE AFOROS   ;1;4;2.143
1832;201808;0.495;1.325;0.74;1;0.323;23;ANUARIO DE AFOROS   ;1;9;0.819
1832;201809;0.365;0.945;0.536;5;0.283;20;ANUARIO DE AFOROS   ;1;5;0.704
1832;201810;0.574;1.539;1.862;30;0.353;5;ANUARIO DE AFOROS   ;1;30;2.445
1832;201811;3.576;9.269;7.015;11;1.424;4;ANUARIO DE AFOROS   ;1;11;9.886
1832;201812;4.755;12.737;8.82;16;2.884;12;ANUARIO DE AFOROS   ;1;18;10.117
1832;201901;4.746;12.711;36.939;31;1.556;18;ANUARIO DE AFOROS   ;1;31;50.145
1832;201902;7.192;17.399;28.022;1;2.489;28;ANUARIO DE AFOROS   ;1;1;32.702
1832;201903;2.825;7.566;4.709;7;1.734;31;ANUARIO DE AFOROS   ;1;6;6.22
1832;201904;3.733;9.676;7.135;26;1.609;3;ANUARIO DE AFOROS   ;1;26;8.14
1832;201905;2.413;6.462;4.347;1;1.295;31;ANUARIO DE AFOROS   ;1;1;4.441
1832;201906;1.074;2.785;1.521;7;0.819;30;ANUARIO DE AFOROS   ;1;7;1.603
1832;201907;0.557;1.493;0.814;1;0.408;25;ANUARIO DE AFOROS   ;1;1;0.88
1832;201908;0.398;1.066;0.48;1;0.304;17;ANUARIO DE AFOROS   ;1;9;0.545
1832;201909;0.391;1.012;0.567;18;0.274;6;ANUARIO DE AFOROS   ;1;18;0.76
1832;201910;0.787;2.108;1.959;20;0.389;12;ANUARIO DE AFOROS   ;1;19;2.55
1832;201911;14.095;36.533;29.354;13;1.29;1;ANUARIO DE AFOROS   ;1;13;55.421
1832;201912;14.708;39.393;38.65;13;4.364;11;ANUARIO DE AFOROS   ;1;13;55.87
1832;202001;3.108;8.324;4.66;1;2.333;14;ANUARIO DE AFOROS   ;1;1;4.892
1832;202002;3.044;7.626;4.596;1;2.197;28;ANUARIO DE AFOROS   ;1;1;4.892
1832;202003;5.323;14.257;15.669;5;2.103;31;ANUARIO DE AFOROS   ;1;5;25.536
1832;202004;1.63;4.225;2.016;1;1.373;26;ANUARIO DE AFOROS   ;1;19;2.143
1832;202005;2.504;6.706;3.715;5;1.331;30;ANUARIO DE AFOROS   ;1;5;4.015
1832;202006;1.255;3.254;1.897;12;0.82;30;ANUARIO DE AFOROS   ;1;12;2.241
1832;202007;0.447;1.197;0.764;1;0.232;30;ANUARIO DE AFOROS   ;1;1;0.819
1832;202008;0.436;1.167;0.885;18;0.224;8;ANUARIO DE AFOROS   ;1;18;1.007
1832;202009;0.68;1.761;2.267;21;0.387;13;ANUARIO DE AFOROS   ;1;21;4.892
1832;202010;2.928;7.843;7.731;26;0.883;1;ANUARIO DE AFOROS   ;1;25;10.117
1832;202011;2.138;5.541;2.87;1;1.586;30;ANUARIO DE AFOROS   ;1;1;2.997
1832;202012;10.34;27.696;45.69;11;1.521;2;ANUARIO DE AFOROS   ;1;11;74.035
1832;202101;9.458;25.332;28.776;25;2.945;19;ANUARIO DE AFOROS   ;1;25;47.59
1832;202102;11.76;28.45;20.792;18;6.475;28;ANUARIO DE AFOROS   ;1;18;34.183
1832;202103;3.222;8.629;6.107;1;1.816;31;ANUARIO DE AFOROS   ;1;2;6.581
1832;202104;1.382;3.582;1.774;2;1.097;30;ANUARIO DE AFOROS   ;1;3;1.862
1832;202105;1.558;4.172;3.494;16;0.907;8;ANUARIO DE AFOROS   ;1;16;4.297
1832;202106;1.525;3.954;2.798;22;0.864;12;ANUARIO DE AFOROS   ;1;22;2.997
1832;202107;0.931;2.492;1.555;1;0.537;28;ANUARIO DE AFOROS   ;1;1;1.603
1832;202108;0.474;1.27;0.733;4;0.324;26;ANUARIO DE AFOROS   ;1;4;0.819
1832;202109;0.492;1.276;1.051;15;0.353;6;ANUARIO DE AFOROS   ;1;15;1.441
1833;201110;0.225;0.602;0.952;28;0.091;18;ANUARIO DE AFOROS   ;1;28;1.38
1833;201111;;;;;;;ANUARIO DE AFOROS;1;11;3.82
1833;201112;4.076;10.917;10.905;17;1.052;1;ANUARIO DE AFOROS   ;1;16;22.41
1833;201201;2.525;6.763;5.114;2;1.362;31;ANUARIO DE AFOROS   ;1;2;5.7
1833;201202;1.537;3.851;2.359;6;1.152;29;ANUARIO DE AFOROS   ;1;6;2.63
1833;201203;0.959;2.57;1.288;19;0.64;31;ANUARIO DE AFOROS   ;1;19;1.49
1833;201204;4.776;12.379;21.666;19;0.607;4;ANUARIO DE AFOROS   ;1;19;24.83
